TowID,Program,Year,Subregion,LatitudeStart,LongitudeStart,Date,TimeStartUTC,DayNight,TowDepth,Euphausia crystallorophias,Euphausia superba,Thysanoessa macrura,Themisto gaudichaudii,Salpa thompsoni,Limacina rangii,Gymnosomata
AMLR2008_A0810,AMLR,2008,SA,-62.25397,-56.99463,2/1/08,2:31:00,Night,168,0.072684864,3.307162152,69.72740969,0,0.014280704,2.50762848,0.030429125
AMLR2008_A0812,AMLR,2008,SA,-62.75487,-57.01802,2/1/08,14:28:00,Day,155,0.298470325,0.033163335,1.028064625,0,0,3.91327849,0.36479715
AMLR2008_A0901,AMLR,2008,EI,-60.00274,-57.49288,1/23/08,5:07:00,Night,171,0,5.312592603,19.38023812,0.403024257,1.223750998,0,0.092031245
AMLR2008_A0909,AMLR,2008,SA,-62.04685,-57.39342,2/1/08,5:10:00,Night,102,0,0.413011974,2.074282315,0,0,2.374818876,0.043226296
AMLR2008_A0911,AMLR,2008,SA,-62.49832,-57.49618,2/1/08,11:49:00,Day,170,0,0.04013275,23.11647029,0,0.0802655,9.95292472,0.0802655
AMLR2008_A0913,AMLR,2008,SA,-62.98967,-57.3699,2/1/08,18:48:00,Day,170,0,3.81619009,0.5088253,0,0,3.08929661,0.43613602
AMLR2008_A1010,AMLR,2008,SA,-62.24703,-57.9892,2/1/08,8:35:00,Day,170,0,0.13044083,38.90399272,0,0,4.04366726,0
AMLR2008_A1012,AMLR,2008,SA,-62.74968,-57.98678,2/1/08,21:58:00,Day,170,0,0.17837658,34.10561046,0,0,5.63670122,0.32107798
AMLR2008_A1101,AMLR,2008,WA,-60.00173,-58.48552,1/23/08,0:20:00,Day,169,0,0,0,2.651251213,2.577605238,0,0.589166955
AMLR2008_A1107,AMLR,2008,WA,-61.50533,-58.48433,1/21/08,14:42:00,Day,172,0,45.44004532,38.16453252,0.340374928,0,0.085093732,0.255281196
AMLR2008_A1111,AMLR,2008,SA,-62.5013,-58.4904,2/2/08,1:04:00,Night,170,0.03557199,0.14228813,21.18940435,0,0,5.30023297,0
AMLR2008_A1113,AMLR,2008,SA,-62.99693,-58.50292,2/2/08,12:41:00,Day,170,1.79578055,0.09976552,0.04988276,0,0,7.78171566,1.19718709
AMLR2008_A1208,AMLR,2008,WA,-61.75487,-59.00203,1/21/08,10:40:00,Day,170,0,0.03307112,63.16572037,0.26456845,0,0.82677647,0.16535526
AMLR2008_A1212,AMLR,2008,SA,-62.75233,-58.9888,2/2/08,8:20:00,Day,170,0,0.13057972,74.4303962,0,0,7.6171458,0.56584517
AMLR2008_A1214,AMLR,2008,SA,-63.25006,-59.0176,2/2/08,15:12:00,Day,120,0,7.6589796,0.5205132,0,0,4.68461856,1.63589856
AMLR2008_A1307,AMLR,2008,WA,-61.50285,-59.49155,1/21/08,6:30:00,Night,170,0,0.14880202,20.03401096,1.26481768,5.510943718,0,0.124590321
AMLR2008_A1309,AMLR,2008,WA,-61.98115,-59.54125,1/20/08,4:39:00,Night,170,0,0.64224827,60.36869853,0,0,1.13337929,1.39181708
AMLR2008_A1311,AMLR,2008,WA,-62.5066,-59.48178,2/2/08,4:52:00,Night,170,2.11401358,1.3162726,9.836185423,0,0,1.59548196,0.367366983
AMLR2008_A1313,AMLR,2008,SA,-63.00227,-59.51067,2/2/08,18:15:00,Day,170,0,65.43170732,48.79284104,0,0,2.90002014,0.07250058
AMLR2008_A1406,AMLR,2008,WA,-61.25368,-59.98625,1/21/08,2:31:00,Night,170,0,23.40175086,40.94062596,0.18225666,0.644557196,0,0.18312175
AMLR2008_A1408,AMLR,2008,WA,-61.75318,-59.99529,1/20/08,7:56:00,Day,170,0,0.0340561,4.1207779,0.20433609,2.0433609,0.27244812,0.17028016
AMLR2008_A1410,AMLR,2008,WA,-62.24033,-60.12267,1/20/08,1:27:00,Night,80,0,0.24433392,1.486060066,0,0.024002646,0.1832504,0.102289007
AMLR2008_A1414,AMLR,2008,SA,-63.25667,-60.00834,1/30/08,11:53:00,Day,168,0.162633576,0.216844656,166.5367319,0,1.301068272,5.475328824,0.162633576
AMLR2008_A1505,AMLR,2008,WA,-60.995,-60.52,1/19/08,14:17:00,Day,171,0,4.421345391,70.41402005,0.764183097,3.930084792,0,0.163753533
AMLR2008_A1507,AMLR,2008,WA,-61.50307,-60.4952,1/20/08,11:31:00,Day,171,0,6.96841929,0.587226312,1.017859032,1.291897989,0,0.195742161
AMLR2008_A1509,AMLR,2008,WA,-62.00213,-60.48742,1/19/08,22:32:00,Day,171,0.035731305,0.821818476,141.4957139,0.607431159,1.92948705,0,0.357312366
AMLR2008_A1513,AMLR,2008,SA,-63.02103,-60.43438,2/3/08,2:32:00,Night,170,0.08729517,0.30553301,37.4873408,0.13094267,2.143905593,1.61495988,0.109636881
AMLR2008_A1515,AMLR,2008,SA,-63.49868,-60.48787,2/3/08,8:48:00,Day,170,0,0.07848356,0,0,0,0,0.11772517
AMLR2008_A1608,AMLR,2008,WA,-61.75191,-60.99137,1/19/08,18:55:00,Day,170,0,2.05863047,39.60056483,0.56144472,0.29943715,0.03742958,0.18714824
AMLR2008_A1610,AMLR,2008,WA,-62.24918,-60.98643,1/18/08,14:22:00,Day,170,0.08815979,0.92567822,113.7261735,0,0,0.66119868,0.26447954
AMLR2008_A1707,AMLR,2008,WA,-61.49434,-61.5143,1/19/08,13:51:00,Day,169,0,0.928225233,7.461502945,5.640753391,0,1.07102905,0.035700912
AMLR2008_A1709,AMLR,2008,WA,-62.00167,-61.50667,1/18/08,5:17:00,Night,174,0,0,2.917178616,0.223558506,0.01756941,0.760098642,0.823605487
AMLR2008_A1711,AMLR,2008,WA,-62.49883,-61.50417,1/18/08,23:18:00,Day,114,1.220101302,8.207954514,9.760810872,0.07394553,0,0.591564354,0.07394553
AMLR2008_A1808,AMLR,2008,WA,-61.75103,-61.99645,1/19/08,9:00:00,Day,170,0,0.77540519,53.13371403,0.99694953,2.58468374,2.58468374,0.44308868
AMLR2008_A1810,AMLR,2008,WA,-62.25312,-61.99107,1/18/08,20:07:00,Day,171,0,3.159648909,4.465637127,1.221730875,0,7.330385592,0.210643272
AMLR2008_A1812,AMLR,2008,WA,-62.75083,-61.98927,1/18/08,5:41:00,Night,170,0.10556983,5.38406405,3.580111643,0,0.373351757,1.26683864,0.058928412
AMLR2008_A1909,AMLR,2008,WA,-62.00275,-62.49177,1/18/08,16:18:00,Day,170,0,2.7330288,10.62416853,4.38824349,1.07781428,1.57822798,0.11548015
AMLR2008_A1911,AMLR,2008,WA,-62.50128,-62.49217,1/18/08,9:04:00,Day,168,0.035657328,0.2496018,190.8027022,0.213944304,2.389045176,5.134664472,0.713147904
AMLR2008_A2010,AMLR,2008,WA,-62.2533,-62.98912,1/18/08,12:15:00,Day,169,0,10.03276984,64.92587024,2.769990275,3.006452878,4.627910703,0.202682207
AMLR2009_A0201,AMLR,2009,EI,-59.99783,-54.00433,1/23/09,21:16:00,Day,170,0,0.93223444,4.96189268,0.7217299,82.09676958,0.18043239,0
AMLR2009_A0202,AMLR,2009,EI,-60.23233,-54.0335,1/24/09,0:53:00,Night,173,0,6.773210019,3.489215577,1.360193816,157.9351961,0,0
AMLR2009_A0203,AMLR,2009,EI,-60.4905,-54.01017,1/24/09,4:28:00,Night,173,0,0.355556347,5.292893329,0.765813737,280.9138344,0,0
AMLR2009_A0204,AMLR,2009,EI,-60.74783,-54.00983,1/24/09,9:37:00,Day,172,0,45.41225132,33.7772169,0.148406072,8.340420008,0.296812144,0.05936236
AMLR2009_A0205,AMLR,2009,EI,-60.99983,-54.021,1/24/09,12:47:00,Day,170,0,1.07335467,6.44012802,0.09200179,3.55740402,0.24533822,0.06133464
AMLR2009_A0207,AMLR,2009,EI,-61.49483,-54.0095,1/24/09,19:27:00,Day,168,0,1.672488888,4.150250328,0.030971976,0.526524264,0.929160456,0.092916096
AMLR2009_A0208,AMLR,2009,EI,-61.71317,-54.05733,1/24/09,23:27:00,Day,171,0,0.132390252,1.588683879,0,118.7541188,0.198585549,0.496463787
AMLR2009_A0209,AMLR,2009,JI,-61.99417,-54.008,1/25/09,2:51:00,Night,179,0,0.033147041,6.182490119,0,20.69682599,0.298323011,0.055507318
AMLR2009_A0211,AMLR,2009,JI,-62.49583,-54.0055,1/25/09,7:38:00,Day,170,0,0.09483603,2.18122886,0.03161201,0.06322402,2.3076769,0.56901618
AMLR2009_A0213,AMLR,2009,JI,-63.00067,-54.02767,1/25/09,12:31:00,Day,170,0.1021496,0.74909684,0.13619941,0,0,2.21324088,0.13619941
AMLR2009_A0304,AMLR,2009,EI,-60.7515,-54.508,1/23/09,13:06:00,Day,172,0,0.570112404,5.102506248,1.22574166,99.65565207,0.912179812,0.05701112
AMLR2009_A0306,AMLR,2009,EI,-61.24967,-54.50134,1/23/09,5:31:00,Night,171,0,0.521761869,8.618669627,0.065220255,7.239964894,0.13044051,1.064859812
AMLR2009_A0308,AMLR,2009,EI,-61.74517,-54.50717,1/23/09,1:13:00,Night,177,0,0.276979158,1.463400258,0,19.91745942,0.230815965,0.19325971
AMLR2009_A0314,AMLR,2009,JI,-63.18517,-54.486,1/25/09,15:14:00,Day,140,0,4.09566206,0,0,0,2.71896898,0.24092124
AMLR2009_A0401,AMLR,2009,EI,-60.01534,-55.0205,1/21/09,22:54:00,Day,171,0,0.188413956,3.454255233,0.408230181,37.14894408,0.471034719,0.282620934
AMLR2009_A0402,AMLR,2009,EI,-60.24683,-55.01683,1/22/09,2:05:00,Night,170,0,76.79659917,6.526118342,0.22992993,151.337295,0.22992993,0.962589213
AMLR2009_A0403,AMLR,2009,EI,-60.49667,-55.01167,1/22/09,5:19:00,Night,171,0,0.032140818,1.919294777,0.867804138,83.60872258,1.44634023,0.242201005
AMLR2009_A0404,AMLR,2009,EI,-60.745,-55.00817,1/22/09,8:37:00,Day,175,0,2.181692275,1.026678625,1.7325203,157.0818389,0.449171975,0.86626015
AMLR2009_A0405,AMLR,2009,EI,-60.997,-55.00483,1/22/09,11:48:00,Day,170,0,1.78737711,19.6914434,0.8785413,7.17980329,0.15147272,0.06058902
AMLR2009_A0406,AMLR,2009,EI,-61.24983,-54.99217,1/22/09,16:22:00,Day,115,0,0.24421193,2.22843412,0.091579445,7.356885455,0.213685525,0.213685525
AMLR2009_A0407,AMLR,2009,EI,-61.49483,-54.98833,1/22/09,19:14:00,Day,173,0,0.083256077,13.82050878,0.166512154,1.248841155,4.495828158,0.249768231
AMLR2009_A0409,AMLR,2009,JI,-61.99283,-55.00967,1/26/09,4:29:00,Night,172,0,0.030491128,17.08387399,0.21343824,28.01265116,0.030491128,0
AMLR2009_A0410,AMLR,2009,JI,-62.24317,-55.012,1/26/09,1:32:00,Night,176,0,0.035505712,11.73974156,0,0,1.455731376,0.118913899
AMLR2009_A0411,AMLR,2009,JI,-62.4985,-55.00483,1/25/09,22:36:00,Day,172,0,0.03545006,0.141800068,0,0,1.701599956,0.283599964
AMLR2009_A0413,AMLR,2009,JI,-62.997,-55.0055,1/25/09,18:15:00,Day,170,0.44369201,0,0.11092296,0,0,0.33276905,0.1386537
AMLR2009_A0609,AMLR,2009,JI,-61.99883,-56.005,1/26/09,9:54:00,Day,170,0,1.19055811,11.57487024,0.06614207,14.78276276,0.5291369,0.06614224
AMLR2009_A0611,AMLR,2009,SA,-62.49567,-56.011,1/26/09,14:20:00,Day,172,0,0.034828108,0.348281424,0,0.104484496,2.368313924,0.069656216
AMLR2009_A0612,AMLR,2009,JI,-62.75617,-56.05833,1/26/09,17:18:00,Day,170,0,0.24525169,0.06131288,0,0,1.80873132,0.21459525
AMLR2009_A0701,AMLR,2009,EI,-60.00083,-56.50967,1/19/09,19:55:00,Day,171,0,0.421237296,6.318559611,2.041380729,92.51019237,1.458129141,1.231309098
AMLR2009_A0702,AMLR,2009,EI,-60.25067,-56.50767,1/19/09,22:49:00,Day,171,0,2.929103289,5.125930884,1.537779231,211.9572423,3.588151653,1.025186211
AMLR2009_A0703,AMLR,2009,EI,-60.503,-56.5175,1/20/09,1:57:00,Night,171,0,0.210816495,1.593041121,2.600069193,444.4779966,7.765071525,0
AMLR2009_A0704,AMLR,2009,EI,-60.74434,-56.5295,1/20/09,5:04:00,Night,172,0,0,5.791436722,1.086763768,349.1008861,32.50976145,3.587745729
AMLR2009_A0705,AMLR,2009,EI,-60.99367,-56.48483,1/20/09,8:29:00,Day,172,0,0.392785564,0.4364285,2.618570484,170.8617248,15.05678041,0.872856828
AMLR2009_A0706,AMLR,2009,EI,-61.248,-56.49517,1/20/09,11:31:00,Day,171,0,4.075794234,13.50664653,4.165045119,9.192849705,0.38675412,0.059500647
AMLR2009_A0707,AMLR,2009,EI,-61.49533,-56.48817,1/20/09,14:38:00,Day,171,0,7.797770316,0.945184203,1.68360957,1.41777639,0.177222006,0
AMLR2009_A0708,AMLR,2009,EI,-61.74183,-56.48533,1/20/09,17:59:00,Day,174,0,0.770249628,8.822858964,0,0.91029492,3.151021158,0.210068112
AMLR2009_A0711,AMLR,2009,SA,-62.49967,-56.50517,1/26/09,20:47:00,Day,171,0,4.057538787,18.316073,0,0,6.029159724,0.228593655
AMLR2009_A0802,AMLR,2009,EI,-60.2515,-57.03983,1/19/09,15:43:00,Day,169,0,1.400743318,27.58855355,1.796605538,16.32170498,3.319152733,0.761273682
AMLR2009_A0804,AMLR,2009,EI,-60.7535,-57.00817,1/19/09,10:55:00,Day,169,0,0.678580968,0.47899839,0.798330481,111.1276131,1.915993391,0.31933226
AMLR2009_A0806,AMLR,2009,EI,-61.24883,-57.00867,1/19/09,6:21:00,Night,167,0,0.095932649,0.49506602,2.238428254,217.0820784,21.93659696,1.874211758
AMLR2009_A0808,AMLR,2009,EI,-61.74866,-57.01383,1/19/09,1:36:00,Night,171,0,0,0.701107164,0.237752928,25.37145884,0.713258613,0.113753117
AMLR2009_A0810,AMLR,2009,SA,-62.24866,-57.02017,1/27/09,0:23:00,Day,171,0.029662686,0,103.0775919,0.563589666,0.148313088,0.919541043,0.059325201
AMLR2009_A0812,AMLR,2009,SA,-62.75417,-57.10783,1/27/09,13:14:00,Day,178,0,18.80457807,0.75857103,0,0,0.918270316,0.319398216
AMLR2009_A0901,AMLR,2009,EI,-60.00483,-57.51483,1/18/09,0:01:00,Day,171,0,0.970460568,28.96677773,0.7351974,146.8924419,0,0.29407896
AMLR2009_A0902,AMLR,2009,EI,-60.25367,-57.51183,1/18/09,3:25:00,Night,170,0,0.2042346,3.111704602,0.51058633,200.8347932,18.89169676,0.456009122
AMLR2009_A0903,AMLR,2009,EI,-60.502,-57.51,1/18/09,6:33:00,Night,169,0,0,0.687712212,3.731367393,1227.605455,29.85093965,2.343175194
AMLR2009_A0904,AMLR,2009,EI,-60.75,-57.955,1/18/09,9:36:00,Day,172,0,0.128537836,0.578420176,0.867630264,294.4158689,12.43603378,0.578420176
AMLR2009_A0905,AMLR,2009,EI,-60.99117,-57.51017,1/18/09,12:53:00,Day,171,0,0.126567018,0.379701225,4.556415555,377.0433925,21.64297427,0.75940245
AMLR2009_A0906,AMLR,2009,EI,-61.24483,-57.50566,1/18/09,16:20:00,Day,168,0,0.267134112,9.75039492,7.01227044,45.14566442,18.09833592,3.940228152
AMLR2009_A0908,AMLR,2009,EI,-61.74866,-57.5075,1/18/09,22:24:00,Day,170,0,0.34042908,0.75650901,0.83216003,0.9834619,0.37825459,0.03782551
AMLR2009_A0909,AMLR,2009,SA,-62.03367,-57.39533,1/27/09,3:08:00,Night,70,0,0.22356264,0.64748936,0.25550021,3.940637824,0.09581257,0
AMLR2009_A0911,AMLR,2009,SA,-62.49983,-57.51217,1/27/09,9:56:00,Day,170,0,0,55.86290967,0,13.50886266,1.46913354,0.0358326
AMLR2009_A0913,AMLR,2009,SA,-62.9695,-57.5675,1/27/09,16:12:00,Day,106,0.150727654,0.301455202,0.602910404,0,0.602910404,1.989604524,0.512473854
AMLR2009_A1010,AMLR,2009,SA,-62.25033,-57.9975,1/27/09,6:25:00,Night,180,0,3.02582538,13.8547828,0.56734218,4.51445992,0.04727844,1.029230691
AMLR2009_A1101,AMLR,2009,WA,-60.00467,-58.50134,1/17/09,18:52:00,Day,170,0,0,0,0.49058175,30.34059241,0.9811635,0.49058175
AMLR2009_A1103,AMLR,2009,WA,-60.50783,-58.49733,1/17/09,13:58:00,Day,170,0,0.27779224,2.91681818,2.91681818,545.0283201,20.00103924,0
AMLR2009_A1107,AMLR,2009,WA,-61.50083,-58.48967,1/16/09,19:55:00,Day,169,0,3.94650828,28.43576796,8.729362577,1.019296798,0.104543231,0.104543231
AMLR2009_A1111,AMLR,2009,SA,-62.49667,-58.511,1/27/09,22:43:00,Day,170,0,0.16279404,21.97718435,0.65117582,0.44768344,0.77327135,0.16279404
AMLR2009_A1113,AMLR,2009,SA,-62.99517,-58.51266,1/28/09,10:34:00,Day,170,0,0.07740185,44.6608904,0.03870101,0,2.63166426,0.1548037
AMLR2009_A1208,AMLR,2009,WA,-61.75033,-58.99166,1/16/09,16:00:00,Day,174,0,0,3.236499702,11.52835834,3.209751726,0.32097519,0.026747976
AMLR2009_A1212,AMLR,2009,SA,-62.74667,-59.01867,1/28/09,6:52:00,Night,169,0,0.380357146,12.80529629,0.412053603,3.113766347,0.824107206,0
AMLR2009_A1214,AMLR,2009,SA,-63.2485,-59.04583,1/28/09,14:04:00,Day,170,0,0.15453918,18.85378438,0.88860054,1.35221808,5.02252454,0.23180894
AMLR2009_A1307,AMLR,2009,WA,-61.48933,-59.52717,1/16/09,12:09:00,Day,173,0,1.056698532,11.09533528,10.30281138,58.74583767,20.11029521,1.981309834
AMLR2009_A1309,AMLR,2009,WA,-62.99817,-59.51183,1/15/09,12:21:00,Day,161,0,0.160660129,34.05995636,1.285281354,4.241428597,0.096396174,0.514112606
AMLR2009_A1311,AMLR,2009,SA,-62.49733,-59.5085,1/28/09,3:02:00,Night,170,0.42582841,38.96330708,2.213209512,0.51099416,10.89309624,0.21291429,0.213924941
AMLR2009_A1313,AMLR,2009,SA,-62.999,-59.487,1/28/09,17:19:00,Day,170,0,0,52.9023952,1.95644959,0.03912907,0.15651594,0.03912907
AMLR2009_A1406,AMLR,2009,WA,-61.2455,-60.01467,1/16/09,7:38:00,Day,174,0,0,6.179112534,2.577383874,665.3284983,32.9112086,0.528694128
AMLR2009_A1408,AMLR,2009,WA,-61.74267,-60.00533,1/15/09,16:08:00,Day,172,0,1.488309464,25.86351186,17.99200823,0,0,0.033073536
AMLR2009_A1410,AMLR,2009,WA,-62.2165,-60.073,1/15/09,8:58:00,Day,123,0,0.035051433,5.853582915,3.960807624,0.105154176,0.665976489,0.245359662
AMLR2009_A1412,AMLR,2009,SA,-62.755,-59.99267,1/28/09,20:55:00,Day,173,0,0.112159014,2.467499346,0.67295443,1.046817983,0,0.112159014
AMLR2009_A1414,AMLR,2009,SA,-63.251,-60.02283,1/29/09,3:34:00,Night,171,1.974152763,96.07543806,115.1577553,7.732098621,15.45016288,0,0
AMLR2009_A1505,AMLR,2009,WA,-60.99733,-60.50933,1/16/09,3:42:00,Night,172,0,0,9.171903454,3.01603806,260.5913937,46.38953847,3.156620007
AMLR2009_A1507,AMLR,2009,WA,-61.4965,-60.504,1/15/09,19:55:00,Day,174,0,0.140422698,112.6752089,8.11643445,807.3465176,103.6038997,1.432311972
AMLR2009_A1509,AMLR,2009,WA,-61.9975,-60.51417,1/15/09,5:28:00,Night,174,0,3.806513436,14.67529761,19.15737112,32.02405698,0.124803762,0
AMLR2009_A1513,AMLR,2009,SA,-63.02717,-60.4575,1/29/09,0:22:00,Day,171,0,0,30.23435884,1.785054465,0.446263659,0,0.111565872
AMLR2009_A1515,AMLR,2009,SA,-63.49733,-60.51583,1/29/09,6:37:00,Night,170,12.18174746,16.84441634,15.3755105,1.05015069,20.50070646,0,0.1055136
AMLR2009_A1606,AMLR,2009,WA,-61.2415,-61.0105,1/15/09,23:53:00,Day,171,0,0,3.089680497,2.059786998,278.5861895,44.62871801,4.291222941
AMLR2009_A1608,AMLR,2009,WA,-61.74733,-61.01433,1/15/09,1:27:00,Day,171,0,0.367659405,9.926801883,3.970720719,521.4879891,24.48611124,2.647147203
AMLR2009_A1610,AMLR,2009,WA,-62.24917,-60.9995,1/14/09,6:33:00,Night,175,0,2.09820275,4.328445644,4.23321605,6.349985579,0.0736211,0
AMLR2009_A1614,AMLR,2009,SA,-63.24283,-60.99967,1/29/09,9:54:00,Day,170,0.03777111,0.03777111,2.79506163,2.49289275,0.15108444,0.03777111,0
AMLR2009_A1707,AMLR,2009,WA,-61.49434,-61.51617,1/14/09,21:16:00,Day,171,0,1.068533343,30.43701145,13.59951577,151.4079418,31.99124174,1.165672629
AMLR2009_A1711,AMLR,2009,WA,-62.49817,-61.501,1/14/09,3:07:00,Night,117,0.953818281,0.520264485,2.205417166,1.011625524,0.011357612,0.086710806,0.121003301
AMLR2009_A1713,AMLR,2009,SA,-62.99633,-61.50767,1/29/09,13:13:00,Day,171,0.083230317,0,143.6555701,29.5883865,0,0,0
AMLR2009_A1808,AMLR,2009,WA,-61.74267,-62.01534,1/14/09,17:01:00,Day,172,0,2.437038588,7.986439364,5.87238186,375.1277585,33.82492006,0.46979048
AMLR2009_A1810,AMLR,2009,WA,-62.24183,-62.0015,1/13/09,23:32:00,Day,173,0.033049747,0.793195658,55.55674858,1.850789984,17.25200634,44.0223611,0.793195831
AMLR2009_A1812,AMLR,2009,WA,-62.74967,-62.0035,1/13/09,8:07:00,Day,173,0,0.370034025,43.13979156,4.594588322,7.277334441,6.96897284,0.092508463
AMLR2009_A1909,AMLR,2009,WA,-61.995,-62.499,1/13/09,19:26:00,Day,172,0,2.312133908,23.29919585,10.42238833,18.21250122,20.70249173,0.284570388
AMLR2009_A1911,AMLR,2009,WA,-62.49217,-62.51517,1/13/09,12:03:00,Day,180,0,0.25984386,16.20776304,6.268734,2.07875124,10.84848264,0.29232432
AMLR2009_A2010,AMLR,2009,WA,-62.24367,-63.01117,1/13/09,15:45:00,Day,169,0,0.682117631,4.32996421,17.20122797,18.9213507,39.23659396,0.741432237
AMLR2010_A0201,AMLR,2010,EI,-60.00117,-54.02867,1/28/10,15:03:00,Day,178,0,7.257881648,55.44545674,0.594908396,37.00329824,0,0
AMLR2010_A0202,AMLR,2010,EI,-60.243,-54.054,1/28/10,18:54:00,Day,177,0,8.195278239,13.13219286,0.691168008,26.75807713,0,0.049369194
AMLR2010_A0204,AMLR,2010,EI,-60.767,-54.01017,1/30/10,4:08:00,Night,171,0,1.478822535,4.142841953,0,403.1679496,0,0
AMLR2010_A0205,AMLR,2010,EI,-60.99583,-54.00217,1/30/10,7:03:00,Night,170,0,0.21585393,7.452701786,0.14390262,11.05480575,0.28780524,0.060244053
AMLR2010_A0206,AMLR,2010,EI,-61.25134,-53.89917,1/30/10,10:30:00,Day,170,0,0.12951229,10.42574521,0,32.96089642,0,0.06475623
AMLR2010_A0207,AMLR,2010,EI,-61.49667,-54.0005,1/30/10,14:46:00,Day,167,0,0,1.895674448,0,36.32112208,0.075827018,0
AMLR2010_A0208,AMLR,2010,EI,-61.74233,-53.994,1/30/10,18:48:00,Day,172,0,0.067243916,4.438097424,0,472.6573789,0,0
AMLR2010_A0302,AMLR,2010,EI,-60.24783,-54.50933,1/31/10,13:49:00,Day,173,0,0.276655891,2.074919096,0.138327859,2.144082939,0,0.276655891
AMLR2010_A0304,AMLR,2010,EI,-60.74967,-54.50167,1/31/10,9:03:00,Day,170,0,0.70851597,41.09392643,1.70043826,278.5884806,0,0
AMLR2010_A0306,AMLR,2010,EI,-61.24883,-54.50517,1/31/10,4:05:00,Night,171,0,30.16770252,4.743832263,0,1410.135741,0,0
AMLR2010_A0308,AMLR,2010,EI,-61.74833,-54.49983,1/30/10,11:14:00,Day,169,0,3.902074462,7.973804475,0.169655382,103.8291127,0.169655382,0
AMLR2010_A0701,AMLR,2010,EI,-60.00433,-56.496,2/2/10,23:24:00,Day,170,0,0.32886109,10.52355573,1.26846435,341.0289782,0,0
AMLR2010_A0702,AMLR,2010,EI,-60.26017,-56.514,2/2/10,20:14:00,Day,170,0,0.33522861,5.31576842,0.52678784,1.8198126,0.76623692,1.67614322
AMLR2010_A0703,AMLR,2010,EI,-60.50333,-56.50517,2/2/10,16:23:00,Day,173,0,0,13.83008606,0.095710001,0,0.095710001,1.052809319
AMLR2010_A0704,AMLR,2010,EI,-60.75117,-59.49217,2/2/10,13:08:00,Day,170,0,0.23249829,2.09248393,0.05812453,0.75561923,0,0.05812453
AMLR2010_A0705,AMLR,2010,EI,-61.00067,-56.4955,2/2/10,9:48:00,Day,176,0,8.570013232,0.67658008,0.541264064,132.0684158,0,0.135316016
AMLR2010_A0706,AMLR,2010,EI,-61.25083,-56.514,2/2/10,5:39:00,Night,180,0,1.12693842,1.483579518,1.04644278,270.2204156,0,0
AMLR2010_A0707,AMLR,2010,EI,-61.50233,-56.50117,2/2/10,2:33:00,Night,171,0,0.688320657,22.83505292,0.688320657,62.02883587,0,0
AMLR2010_A0708,AMLR,2010,EI,-61.74833,-56.487,2/1/10,23:30:00,Day,172,0.163680704,9.861765856,6.956432328,6.424469868,121.0419233,0.163680704,0.327361408
AMLR2010_A0711,AMLR,2010,SA,-62.41633,-56.67484,2/4/10,1:58:00,Night,168,0,1.415550864,11.28056182,0,2920.557138,0,0
AMLR2010_A0802,AMLR,2010,EI,-60.25333,-56.99183,2/3/10,2:56:00,Night,171,0,0.431323218,10.35710482,0.246470508,21.23440307,0.184852881,0.825468215
AMLR2010_A0804,AMLR,2010,EI,-60.75917,-57.01733,2/3/10,7:28:00,Night,174,0,0.093859776,3.45977573,0,97.6636304,0,0
AMLR2010_A0806,AMLR,2010,EI,-61.238,-56.97417,2/3/10,11:54:00,Day,175,0,0.334395775,2.808925175,1.270704225,334.4627379,0,0
AMLR2010_A0808,AMLR,2010,EI,-61.7435,-57.006,2/3/10,16:21:00,Day,172,0,0.362733208,6.650107724,0.32242948,51.58871491,0.120911012,0
AMLR2010_A0810,AMLR,2010,SA,-62.249,-57.01367,2/3/10,23:01:00,Day,170,0,0,84.96679135,0.75152733,91.06742461,0.13262244,0.13262244
AMLR2010_A0909,AMLR,2010,SA,-62.04333,-57.40883,2/3/10,19:56:00,Day,124,0,0,0.54321734,0.090536244,22.45298244,0.181072488,0.271608732
AMLR2010_A0911,AMLR,2010,SA,-62.49866,-57.4755,2/4/10,6:55:00,Night,176,0,0.052812144,38.05833065,0,48.66455484,2.640610016,0.221095478
AMLR2010_A1414,AMLR,2010,SA,-63.25083,-60.02567,2/8/10,10:25:00,Day,176,0,0.095147008,0.142720512,0,131.017398,0,0.142720512
AMLR2010_A1614,AMLR,2010,SA,-63.25267,-61.01534,2/8/10,2:55:00,Night,172,0,0.790917404,6.341018952,0.741484948,189.1350033,0.346026332,0
AMLR2010_A1713,AMLR,2010,SA,-63.00134,-61.52367,2/7/10,22:42:00,Day,171,0,0,185.3689002,3.446240292,123.3365737,0.485385894,0.242692947
AMLR2010_A2010,AMLR,2010,WA,-62.25083,-62.98734,2/7/10,11:07:00,Day,168,0,0.282218664,4.515497784,3.598287336,221.3299486,0,0
AMLR2011_A0201,AMLR,2011,EI,-60.014,-53.99667,1/24/11,13:27:00,Day,168,0,0.761493432,1.254224496,10.0337958,533.9860704,6.58467852,0.31355604
AMLR2011_A0202,AMLR,2011,EI,-60.25017,-54.0095,1/24/11,10:45:00,Day,170,0,0.23341646,1.21376549,1.3538154,173.9419371,1.86733151,0.32678301
AMLR2011_A0203,AMLR,2011,EI,-60.49233,-53.97917,1/24/11,7:58:00,Day,170,0,2.70190146,4.92978512,0.75842848,91.95945354,5.49860648,0
